transaction_id,customer_id,product,transaction_date,amount,fee,cost
1,161,Subscriptions,2023-07-01,36.52,1.17,0.76
2,168,Subscriptions,2023-04-16,37.02,1.18,0.75
3,74,FX,2023-08-05,645.53,13.97,5.35
4,43,Payments,2023-07-24,47.42,2.18,1.27
5,44,Loans,2023-03-11,4718.2,161.04,78.81
6,29,Payments,2023-02-13,30.75,1.13,0.6
7,141,Cards,2023-11-25,297.36,5.82,2.98
8,12,Cards,2023-10-28,205.76,7.36,3.86
9,95,Payments,2023-08-16,159.85,2.91,1.72
10,46,FX,2023-07-03,657.76,30.15,19.26
11,130,Cards,2023-04-17,115.09,2.42,1.68
12,35,Payments,2023-03-25,114.91,5.32,1.94
13,81,Subscriptions,2023-12-04,35.71,1.51,1.03
14,90,Cards,2023-09-07,121.08,4.72,2.43
15,8,Payments,2023-12-29,30.91,1.16,0.67
16,93,Subscriptions,2023-01-21,47.22,1.41,0.55
17,154,Payments,2023-07-15,28.02,0.75,0.31
18,90,Cards,2023-06-27,235.49,5.69,3.87
19,162,Cards,2023-01-07,289.82,10.1,6.78
20,115,Cards,2023-03-11,235.43,7.5,2.79
21,105,Loans,2023-05-07,2563.69,83.15,53.68
22,135,Cards,2023-06-09,159.96,7.34,4.18
23,196,FX,2023-09-05,223.3,11.12,5.68
24,58,Payments,2023-07-22,90.53,3.29,1.13
25,114,FX,2023-05-28,672.88,20.14,9.32
26,75,Payments,2023-05-23,191.54,5.92,2.29
27,157,Subscriptions,2023-07-18,28.36,1.33,0.49
28,120,Payments,2023-06-03,58.51,0.62,0.19
29,164,Payments,2023-05-22,169.29,6.65,2.94
30,21,Payments,2023-11-09,145.7,3.76,2.56
31,164,Subscriptions,2023-06-14,48.68,1.25,0.8
32,138,Payments,2023-11-10,159.16,3.57,1.4
33,101,FX,2023-01-21,512.41,21.14,14.46
34,152,Payments,2023-03-23,157.44,6.96,3.77
35,192,Payments,2023-03-10,170.37,7.05,3.18
36,177,Loans,2023-05-11,2983.96,125.89,40.09
37,99,FX,2023-03-28,827.27,14.16,7.16
38,36,Payments,2023-08-06,165.49,3.34,1.33
39,96,Subscriptions,2023-11-01,26.11,1.2,0.36
40,152,Cards,2023-12-11,273.37,4.42,3.07
41,151,Subscriptions,2023-12-07,48.19,1.44,0.73
42,190,Payments,2023-06-10,106.68,3.78,1.27
43,37,Payments,2023-06-27,25.87,0.32,0.15
44,12,Cards,2023-04-27,104.4,3.64,2.54
45,113,Payments,2023-07-15,89.54,2.95,1.38
46,183,Cards,2023-11-23,258.76,11.93,7.76
47,13,Loans,2023-03-27,4884.68,54.22,34.48
48,23,Cards,2023-10-16,232.98,4.46,3.04
49,99,FX,2023-03-22,233.36,8.68,3.38
50,105,Cards,2023-06-01,146.47,5.68,2.98
51,30,Loans,2023-03-02,2423.76,55.88,35.53
52,17,FX,2023-03-02,229.43,6.24,4.13
53,113,Loans,2023-12-20,4306.32,112.13,67.86
54,62,Loans,2023-01-28,4204.22,191.53,99.17
55,84,Subscriptions,2023-02-12,18.18,0.37,0.15
56,112,Cards,2023-06-18,190.33,2.15,1.19
57,86,Cards,2023-03-27,128.38,2.8,1.82
58,141,FX,2023-06-26,514.0,7.09,4.47
59,187,Loans,2023-01-17,714.39,27.91,17.01
60,19,Loans,2023-04-08,2086.71,89.71,45.42
61,177,FX,2023-07-17,516.96,6.11,2.54
62,100,Payments,2023-04-08,187.58,4.82,2.5
63,140,Payments,2023-03-06,115.76,3.89,1.26
64,189,Loans,2023-11-26,2129.79,82.9,31.52
65,147,Payments,2023-12-07,56.64,0.59,0.28
66,76,Payments,2023-01-05,178.89,2.16,0.81
67,9,Payments,2023-01-02,75.82,2.98,1.66
68,199,Payments,2023-01-22,94.87,3.83,2.08
69,28,Payments,2023-04-22,181.29,7.74,3.11
70,128,Cards,2023-02-26,103.29,1.55,0.67
71,52,Loans,2023-03-07,4997.95,131.1,50.89
72,83,Loans,2023-11-26,3931.17,124.61,44.84
73,111,Subscriptions,2023-04-08,25.23,0.67,0.4
74,144,Payments,2023-05-24,23.72,0.49,0.25
75,117,Cards,2023-05-05,102.59,3.6,1.78
76,69,FX,2023-06-16,425.54,20.41,11.29
77,99,Payments,2023-03-27,43.39,1.41,0.86
78,140,Loans,2023-03-17,3688.2,62.27,42.9
79,25,Cards,2023-12-10,151.18,2.47,0.92
80,180,Cards,2023-10-21,56.52,2.38,0.83
81,123,Loans,2023-02-28,1063.06,46.79,20.49
82,53,Subscriptions,2023-05-18,11.23,0.14,0.05
83,151,Payments,2023-04-09,58.41,2.14,0.78
84,144,Cards,2023-07-11,62.1,2.52,1.43
85,57,Payments,2023-08-31,98.36,3.14,1.34
86,39,Cards,2023-11-15,160.28,4.85,2.21
87,109,Subscriptions,2023-02-18,46.26,0.49,0.3
88,181,Subscriptions,2023-02-01,14.98,0.63,0.34
89,42,Loans,2023-10-04,4294.75,59.7,31.26
90,186,Payments,2023-01-20,110.2,4.21,2.17
91,167,Payments,2023-06-03,117.33,3.19,1.35
92,142,Payments,2023-03-09,106.81,1.57,1.08
93,122,Payments,2023-08-02,148.59,7.15,2.79
94,133,FX,2023-05-23,891.41,37.75,21.55
95,163,Loans,2023-08-20,3312.63,75.07,47.04
96,75,Payments,2023-08-01,110.27,1.42,0.6
97,146,Cards,2023-03-20,282.53,12.44,8.62
98,76,Cards,2023-08-02,199.56,3.97,1.45
99,9,Cards,2023-04-26,80.47,0.87,0.4
100,74,Cards,2023-04-02,81.69,2.16,1.46
101,186,Payments,2023-09-27,97.5,4.4,2.39
102,145,Loans,2023-06-17,1612.09,39.07,13.03
103,7,FX,2023-02-27,400.12,14.84,4.88
104,174,Subscriptions,2023-10-11,18.22,0.46,0.32
105,141,Payments,2023-01-26,161.28,6.34,2.2
106,168,FX,2023-03-07,802.9,33.25,17.97
107,170,Payments,2023-09-05,198.27,4.56,3.09
108,137,Payments,2023-09-11,184.65,1.93,0.93
109,178,Loans,2023-02-13,4896.97,69.17,35.91
110,27,Subscriptions,2023-04-07,49.16,1.58,0.6
111,122,Subscriptions,2023-02-11,33.29,0.61,0.31
112,194,Payments,2023-08-15,33.33,1.14,0.58
113,5,Cards,2023-09-19,229.84,8.1,4.21
114,29,Payments,2023-06-16,144.16,2.27,1.22
115,165,Payments,2023-10-06,50.98,2.4,0.78
116,166,Cards,2023-03-30,146.2,5.53,2.67
117,83,Cards,2023-06-27,54.87,1.76,0.98
118,136,Cards,2023-07-16,220.02,5.49,2.88
119,109,FX,2023-11-03,505.62,18.65,9.95
120,65,Subscriptions,2023-09-24,31.03,0.62,0.19
121,86,Subscriptions,2023-09-25,16.96,0.25,0.12
122,145,Payments,2023-03-15,130.21,2.41,1.63
123,71,Loans,2023-01-08,530.07,21.68,11.92
124,45,Loans,2023-10-24,2181.0,26.21,14.44
125,132,Payments,2023-06-13,89.41,4.24,2.19
126,36,FX,2023-03-26,945.69,17.8,10.51
127,70,Loans,2023-03-13,3277.62,129.72,50.05
128,159,Payments,2023-02-24,139.7,4.18,2.5
129,19,Payments,2023-02-16,78.87,3.6,1.2
130,189,Subscriptions,2023-08-26,42.29,1.88,1.18
131,108,Payments,2023-04-14,112.29,3.09,2.16
132,182,Cards,2023-07-29,91.88,2.93,1.66
133,167,Loans,2023-02-11,3653.9,66.36,37.27
134,91,Loans,2023-11-12,4182.66,50.2,33.36
135,90,Subscriptions,2023-09-25,11.18,0.27,0.08
136,19,FX,2023-09-20,169.43,7.87,3.48
137,39,Payments,2023-12-02,96.46,1.8,0.97
138,126,Subscriptions,2023-12-31,33.79,0.84,0.36
139,195,Subscriptions,2023-09-16,45.4,1.15,0.57
140,173,Payments,2023-10-10,70.99,2.94,1.35
141,141,Cards,2023-04-24,168.67,3.4,2.36
142,126,FX,2023-12-29,362.35,14.79,6.97
143,58,Subscriptions,2023-02-09,18.25,0.77,0.33
144,148,Cards,2023-08-08,263.6,12.29,7.91
145,200,Cards,2023-05-09,39.45,1.64,0.76
146,61,FX,2023-01-08,886.35,31.48,19.94
147,127,FX,2023-04-11,549.49,17.25,6.17
148,105,Subscriptions,2023-06-25,41.36,1.11,0.55
149,167,Subscriptions,2023-04-17,41.4,1.41,0.53
150,1,Subscriptions,2023-04-11,33.61,0.88,0.43
151,131,FX,2023-09-17,125.48,2.31,0.95
152,92,Payments,2023-09-03,148.33,1.55,0.72
153,190,Cards,2023-10-02,279.49,4.05,2.05
154,191,Cards,2023-02-01,242.36,11.56,6.92
155,113,Payments,2023-05-17,149.7,6.45,3.08
156,153,FX,2023-01-12,825.26,8.52,5.7
157,56,Payments,2023-10-29,99.8,3.21,1.29
158,161,Payments,2023-01-16,153.66,2.01,1.3
159,166,FX,2023-05-09,845.31,15.76,9.83
160,117,Payments,2023-03-04,161.54,5.7,2.56
161,134,FX,2023-04-19,344.35,6.64,2.84
162,58,FX,2023-01-21,913.2,11.97,7.56
163,44,Loans,2023-06-07,2070.01,63.89,39.47
164,173,Payments,2023-09-26,179.19,4.26,2.07
165,160,Payments,2023-06-11,94.61,1.0,0.42
166,173,Subscriptions,2023-09-17,28.37,0.75,0.44
167,61,Cards,2023-04-12,133.9,3.96,1.87
168,47,Subscriptions,2023-08-11,39.63,1.76,0.9
169,149,Payments,2023-02-28,162.1,3.55,1.83
170,80,Subscriptions,2023-09-04,23.81,0.63,0.38
171,118,Loans,2023-05-08,4467.48,66.39,36.77
172,164,FX,2023-10-10,623.93,9.19,3.54
173,147,Payments,2023-11-21,75.98,1.27,0.5
174,20,FX,2023-01-25,340.84,7.98,4.79
175,185,Loans,2023-05-11,3073.6,151.99,70.81
176,146,Cards,2023-12-19,233.54,10.48,5.99
177,47,Payments,2023-07-15,94.14,3.78,1.44
178,49,Subscriptions,2023-10-08,23.1,0.74,0.39
179,14,Cards,2023-06-03,35.98,1.72,1.0
180,143,Payments,2023-05-13,109.23,5.17,2.46
181,159,Cards,2023-08-15,294.72,8.99,3.11
182,1,Subscriptions,2023-07-08,40.59,1.51,0.92
183,117,Payments,2023-09-22,191.26,7.85,4.28
184,54,Payments,2023-05-14,174.32,6.44,2.98
185,118,FX,2023-07-30,897.06,16.93,9.92
186,3,Payments,2023-03-01,178.68,7.01,4.06
187,144,Subscriptions,2023-12-30,40.11,1.15,0.75
188,185,Payments,2023-12-30,56.62,0.85,0.35
189,12,Subscriptions,2023-08-01,31.26,0.95,0.6
190,74,Payments,2023-08-04,92.82,2.73,0.83
191,16,Cards,2023-08-14,140.63,5.05,1.55
192,200,Cards,2023-05-11,105.84,1.94,0.61
193,102,Cards,2023-03-17,159.4,2.75,1.64
194,152,FX,2023-10-13,863.14,27.47,19.03
195,156,Payments,2023-10-04,101.09,3.09,2.15
196,117,FX,2023-06-05,308.39,14.71,4.67
197,8,Payments,2023-09-05,100.35,1.28,0.76
198,122,Payments,2023-08-06,129.51,4.96,2.23
199,92,Payments,2023-07-09,86.51,1.02,0.45
200,164,Loans,2023-06-12,4681.8,117.84,74.54
201,90,FX,2023-06-29,858.09,21.39,11.83
202,136,Subscriptions,2023-02-03,13.81,0.2,0.06
203,186,Loans,2023-02-10,3114.57,84.23,43.73
204,60,Payments,2023-11-03,113.79,2.73,1.56
205,178,Cards,2023-12-04,234.8,2.49,0.95
206,28,Loans,2023-11-10,3709.56,94.46,53.37
207,101,Loans,2023-03-16,2061.33,52.83,19.2
208,41,Payments,2023-10-06,66.48,2.27,1.08
209,192,FX,2023-06-25,796.87,35.14,18.16
210,155,Subscriptions,2023-05-30,40.33,0.9,0.42
211,191,Payments,2023-09-30,148.3,3.77,2.02
212,145,Payments,2023-11-21,53.37,1.81,1.17
213,161,Subscriptions,2023-04-18,44.75,1.74,1.04
214,157,Subscriptions,2023-05-19,32.32,1.08,0.38
215,141,Payments,2023-12-16,99.89,2.8,1.91
216,46,Cards,2023-09-28,146.39,4.68,2.4
217,35,Payments,2023-12-13,134.62,5.38,2.1
218,134,Loans,2023-10-16,2879.26,123.91,60.13
219,82,Cards,2023-07-31,105.18,3.81,2.4
220,115,Loans,2023-09-29,784.13,32.21,20.25
221,197,Subscriptions,2023-03-07,28.46,1.4,0.86
222,47,Loans,2023-09-05,3981.48,158.92,57.25
223,153,Payments,2023-06-05,59.1,1.69,0.68
224,194,Cards,2023-02-16,142.12,6.47,4.08
225,10,Loans,2023-07-20,3335.18,147.83,90.7
226,56,Cards,2023-05-28,145.83,2.63,1.33
227,30,Payments,2023-05-04,152.52,4.19,2.37
228,109,Payments,2023-01-01,36.98,1.48,0.92
229,5,Payments,2023-09-04,147.23,7.17,4.52
230,119,Subscriptions,2023-12-09,46.12,2.18,1.36
231,33,Loans,2023-05-08,3534.16,36.15,17.58
232,118,Cards,2023-07-10,184.21,4.08,1.74
233,65,Loans,2023-03-08,4825.22,220.36,140.96
234,146,Cards,2023-01-04,139.62,1.47,0.49
235,177,Payments,2023-10-30,76.2,0.81,0.25
236,11,Cards,2023-10-21,277.48,10.61,4.5
237,85,FX,2023-05-23,219.38,6.68,2.02
238,26,FX,2023-07-10,944.57,25.12,11.58
239,63,FX,2023-01-21,451.53,5.77,3.2
240,86,FX,2023-08-15,759.7,28.14,10.0
241,59,Subscriptions,2023-11-09,33.15,1.09,0.7
242,27,Payments,2023-04-27,88.24,2.19,1.2
243,177,Payments,2023-10-29,133.95,3.85,1.84
244,161,Cards,2023-05-22,163.42,7.26,3.52
245,98,Subscriptions,2023-02-08,47.6,1.44,0.98
246,105,FX,2023-12-21,849.55,20.81,13.43
247,99,Loans,2023-09-09,995.28,46.78,25.85
248,129,Payments,2023-11-29,29.79,1.07,0.73
249,149,Payments,2023-07-26,32.56,1.05,0.63
250,55,Subscriptions,2023-07-29,42.41,1.13,0.43
251,6,Loans,2023-04-25,690.54,22.92,11.03
252,197,Payments,2023-08-13,190.77,2.37,1.36
253,95,Loans,2023-05-14,612.35,10.32,4.97
254,133,Payments,2023-09-08,101.88,3.81,2.53
255,102,Subscriptions,2023-08-07,35.56,1.71,1.12
256,3,Payments,2023-04-01,125.21,5.43,3.02
257,181,FX,2023-12-20,170.7,6.76,2.29
258,23,Payments,2023-02-15,126.93,4.84,1.58
259,53,Loans,2023-02-07,1538.58,71.74,39.21
260,165,Payments,2023-05-22,64.33,2.42,1.3
261,83,Payments,2023-04-10,110.28,5.41,3.1
262,145,Loans,2023-11-24,2189.48,91.96,60.13
263,85,Loans,2023-07-09,1063.49,19.17,7.41
264,78,Subscriptions,2023-02-04,37.65,1.28,0.7
265,110,Payments,2023-05-27,189.34,7.77,2.73
266,1,Subscriptions,2023-01-30,23.9,0.66,0.3
267,51,Cards,2023-11-30,210.71,9.62,4.07
268,173,FX,2023-03-25,596.69,24.81,11.57
269,4,Payments,2023-10-08,50.26,1.46,0.47
270,190,Loans,2023-12-10,4740.73,61.6,29.28
271,193,Payments,2023-09-27,115.38,5.7,2.09
272,113,Payments,2023-06-03,40.6,0.42,0.15
273,32,Cards,2023-04-12,85.96,3.03,1.17
274,34,Payments,2023-08-03,23.69,1.02,0.46
275,92,Loans,2023-05-30,2091.64,46.22,31.9
276,95,Subscriptions,2023-03-24,16.8,0.77,0.47
277,72,FX,2023-04-20,168.83,8.35,3.41
278,39,Subscriptions,2023-10-02,13.94,0.6,0.35
279,154,Payments,2023-07-20,131.1,2.13,1.05
280,162,Payments,2023-10-11,160.5,3.55,1.51
281,182,Loans,2023-06-22,514.13,8.72,5.67
282,118,Payments,2023-11-23,99.51,4.91,2.25
283,3,Loans,2023-07-25,3718.34,79.11,35.25
284,123,Payments,2023-03-04,54.33,1.3,0.67
285,50,Payments,2023-03-14,198.52,7.26,2.76
286,12,Loans,2023-09-08,702.33,10.57,5.55
287,193,Payments,2023-05-04,157.73,7.51,2.3
288,54,Subscriptions,2023-05-01,30.91,0.89,0.5
289,133,Subscriptions,2023-10-02,32.38,1.21,0.68
290,57,FX,2023-04-30,205.31,8.62,3.01
291,145,Payments,2023-11-13,145.74,3.88,1.96
292,112,Payments,2023-06-13,182.59,8.33,5.22
293,47,Payments,2023-10-13,111.83,4.41,2.23
294,151,Subscriptions,2023-09-22,44.78,1.17,0.8
295,85,FX,2023-11-16,939.09,37.25,15.34
296,142,Payments,2023-06-10,43.7,1.93,0.71
297,66,Cards,2023-11-04,260.65,7.72,3.57
298,75,Payments,2023-03-30,182.57,6.24,3.31
299,179,Loans,2023-05-22,3014.45,74.9,46.01
300,103,FX,2023-07-22,327.52,15.58,10.24
301,166,Cards,2023-11-05,121.12,4.75,2.51
302,192,FX,2023-08-15,403.88,20.01,6.2
303,38,FX,2023-11-30,327.38,10.08,5.13
304,50,Payments,2023-08-10,126.01,5.05,2.77
305,98,FX,2023-02-10,640.25,7.77,3.5
306,82,Payments,2023-07-15,61.77,1.27,0.66
307,30,Cards,2023-03-09,83.87,1.82,0.72
308,79,Loans,2023-09-21,4768.26,227.86,123.95
309,91,FX,2023-01-02,932.07,38.62,20.7
310,179,Loans,2023-12-27,528.96,21.63,12.57
311,191,Subscriptions,2023-05-05,34.61,1.4,0.71
312,52,Loans,2023-04-20,3668.37,173.91,78.31
313,166,FX,2023-03-27,737.31,21.4,12.19
314,79,Payments,2023-04-30,157.32,1.86,1.04
315,30,Payments,2023-05-07,60.81,2.24,1.09
316,106,Payments,2023-09-12,159.24,2.38,1.31
317,51,Payments,2023-07-02,70.12,3.09,2.08
318,81,Cards,2023-01-16,299.03,12.51,7.53
319,133,Payments,2023-03-03,58.79,1.38,0.67
320,29,Cards,2023-06-07,238.81,11.13,4.18
321,132,Payments,2023-09-25,186.03,7.04,3.83
322,138,Payments,2023-02-04,55.97,0.68,0.36
323,184,FX,2023-09-24,686.36,12.65,6.61
324,145,Subscriptions,2023-03-05,44.26,1.92,1.29
325,74,Loans,2023-02-19,2146.49,48.77,29.25
326,17,Subscriptions,2023-09-12,27.24,0.37,0.15
327,84,FX,2023-05-29,476.72,10.35,4.48
328,69,Payments,2023-11-21,72.88,0.85,0.47
329,34,Cards,2023-10-31,191.27,6.91,2.61
330,6,Cards,2023-10-03,109.83,3.82,2.06
331,53,Subscriptions,2023-12-23,30.25,0.73,0.48
332,194,Payments,2023-06-21,81.16,2.29,1.31
333,126,Subscriptions,2023-07-20,31.72,0.76,0.36
334,43,Payments,2023-11-20,163.01,3.44,1.23
