transaction_id,customer_id,product,transaction_date,amount,fee,cost
335,115,Payments,2023-02-04,76.37,3.36,1.13
336,111,Payments,2023-08-04,198.51,6.28,4.36
337,151,Loans,2023-03-06,4725.48,132.85,50.4
338,183,Cards,2023-01-08,74.52,1.46,0.85
339,80,FX,2023-10-28,345.65,8.18,3.92
340,95,FX,2023-12-09,921.91,16.2,4.89
341,118,Loans,2023-11-28,770.43,35.59,19.89
342,144,Payments,2023-03-17,69.15,1.18,0.49
343,8,Loans,2023-06-23,1016.59,48.45,29.73
344,132,Cards,2023-02-16,154.85,6.91,2.76
345,104,Payments,2023-01-15,149.08,6.6,2.92
346,132,Cards,2023-12-27,234.52,5.11,2.15
347,184,Subscriptions,2023-05-27,14.28,0.39,0.23
348,25,Loans,2023-01-26,4730.99,161.57,104.26
349,195,FX,2023-11-04,840.25,14.23,7.03
350,96,Loans,2023-04-03,1026.16,38.26,26.02
351,195,Cards,2023-08-20,67.01,2.64,1.46
352,155,Cards,2023-01-21,187.57,4.8,2.12
353,93,Loans,2023-11-03,703.62,13.17,4.03
354,160,Payments,2023-02-07,124.66,1.77,1.15
355,178,Subscriptions,2023-10-03,30.93,1.17,0.55
356,61,Cards,2023-06-06,181.36,8.65,2.88
357,122,Payments,2023-06-28,65.71,2.71,0.92
358,51,Subscriptions,2023-05-12,13.03,0.32,0.11
359,147,Subscriptions,2023-11-07,33.4,0.64,0.42
360,21,FX,2023-12-14,805.15,30.59,16.72
361,5,Payments,2023-01-28,175.42,3.32,2.16
362,92,FX,2023-09-17,810.54,32.36,16.97
363,170,Cards,2023-03-17,96.49,2.6,1.61
364,61,Payments,2023-03-08,25.72,1.06,0.42
365,22,Payments,2023-12-08,45.98,0.67,0.21
366,149,Cards,2023-07-13,171.37,3.21,2.23
367,70,Payments,2023-06-11,123.4,1.91,1.1
368,1,Cards,2023-12-13,272.39,10.84,3.58
369,133,Loans,2023-12-27,4531.48,189.22,68.75
370,12,Payments,2023-09-14,29.32,0.95,0.34
371,90,Cards,2023-03-13,255.34,6.21,4.13
372,46,Loans,2023-03-28,3045.6,52.71,18.76
373,34,Loans,2023-09-19,3094.13,125.24,76.72
374,177,Loans,2023-08-02,1740.91,31.63,9.7
375,78,Subscriptions,2023-06-02,37.17,0.49,0.23
376,45,Payments,2023-07-29,128.3,6.09,2.59
377,155,Loans,2023-03-02,1623.97,58.73,32.17
378,73,Cards,2023-09-25,119.67,5.64,3.6
379,26,Payments,2023-09-19,60.32,1.18,0.6
380,47,Subscriptions,2023-08-06,40.94,0.48,0.28
381,121,Payments,2023-10-10,136.68,2.63,1.51
382,56,FX,2023-05-16,946.16,11.23,4.81
383,94,Payments,2023-12-28,98.87,4.55,3.11
384,107,Cards,2023-04-03,149.91,6.0,3.07
385,63,Loans,2023-04-19,2920.02,61.68,23.86
386,48,Payments,2023-08-29,71.84,2.32,0.72
387,61,Payments,2023-12-21,183.3,2.98,1.16
388,81,Payments,2023-05-22,113.29,4.35,1.47
389,26,Loans,2023-10-18,1929.63,94.06,38.09
390,36,Payments,2023-08-25,76.35,3.32,1.06
391,1,FX,2023-12-06,518.15,13.05,5.57
392,8,Loans,2023-11-08,1785.65,24.38,10.39
393,113,Payments,2023-06-26,27.75,1.14,0.53
394,99,Subscriptions,2023-05-21,27.76,1.27,0.72
395,180,FX,2023-07-08,107.25,5.12,2.02
396,47,Payments,2023-02-18,39.37,1.6,0.8
397,127,Payments,2023-10-29,98.08,1.96,1.02
398,56,Payments,2023-07-09,69.39,3.2,1.23
399,14,FX,2023-05-16,895.92,29.01,18.31
400,28,Subscriptions,2023-02-12,38.51,1.46,0.63
401,78,Loans,2023-12-19,1552.54,28.62,18.4
402,130,FX,2023-03-31,838.38,23.16,8.17
403,109,FX,2023-10-22,444.03,15.44,7.44
404,154,Subscriptions,2023-12-07,41.21,2.06,0.77
405,14,Cards,2023-09-02,154.11,4.2,1.77
406,187,Payments,2023-07-11,55.66,0.7,0.46
407,56,Payments,2023-11-14,95.57,2.86,1.9
408,115,Payments,2023-04-16,159.73,2.43,1.28
409,7,Payments,2023-12-29,99.61,4.17,2.46
410,3,Loans,2023-11-06,3606.83,85.2,52.99
411,111,Cards,2023-08-21,44.15,0.72,0.31
412,151,Payments,2023-09-22,33.83,0.66,0.41
413,107,Payments,2023-12-10,190.69,4.23,1.72
414,18,Loans,2023-02-06,1759.52,37.14,11.68
415,38,Cards,2023-11-01,280.27,5.2,2.43
416,115,Payments,2023-02-10,21.74,0.96,0.57
417,15,Loans,2023-01-17,4760.4,196.44,83.58
418,192,Payments,2023-12-10,64.62,2.45,1.09
419,119,Payments,2023-10-04,121.92,1.25,0.41
420,28,Cards,2023-11-03,174.55,5.7,3.42
421,39,Cards,2023-02-28,65.63,2.0,0.76
422,185,Payments,2023-07-02,36.78,0.97,0.35
423,17,Cards,2023-02-10,89.88,2.04,0.82
424,86,Subscriptions,2023-02-08,13.5,0.18,0.07
425,126,Cards,2023-07-11,43.65,1.53,0.63
426,44,Loans,2023-09-24,1758.86,40.95,23.14
427,25,Loans,2023-05-27,4417.85,178.32,105.39
428,145,Loans,2023-11-29,2679.76,101.17,52.72
429,13,Subscriptions,2023-05-07,18.65,0.34,0.14
430,25,Payments,2023-02-15,183.94,5.87,3.48
431,68,Payments,2023-02-14,82.38,2.17,0.76
432,138,Payments,2023-01-01,50.83,2.19,1.17
433,67,FX,2023-06-17,403.78,17.0,6.78
434,109,Payments,2023-04-18,195.69,4.66,2.02
435,146,Subscriptions,2023-01-19,22.48,0.33,0.12
436,111,Cards,2023-11-28,204.99,9.23,5.68
437,111,Payments,2023-03-13,45.4,1.44,0.49
438,34,Subscriptions,2023-04-19,11.81,0.43,0.22
439,111,Loans,2023-09-25,869.11,9.91,6.89
440,8,Cards,2023-08-28,38.11,1.06,0.53
441,168,Payments,2023-10-28,41.11,0.69,0.3
442,113,Subscriptions,2023-03-31,40.47,1.23,0.68
443,83,FX,2023-04-13,986.66,40.18,19.03
444,42,Cards,2023-09-07,150.54,5.23,2.96
445,169,Subscriptions,2023-01-08,30.03,1.07,0.33
446,101,Loans,2023-06-02,2433.3,51.48,18.1
447,6,Subscriptions,2023-12-13,13.98,0.48,0.24
448,180,Cards,2023-06-23,98.47,2.84,1.41
449,26,Subscriptions,2023-12-09,17.8,0.64,0.39
450,64,Payments,2023-06-07,162.46,5.54,2.8
451,187,Cards,2023-08-03,46.47,1.0,0.34
452,184,Subscriptions,2023-06-26,48.55,0.75,0.27
453,59,Subscriptions,2023-06-24,45.58,2.18,1.32
454,109,Payments,2023-12-06,20.97,0.21,0.1
455,198,Subscriptions,2023-12-04,15.74,0.17,0.08
456,121,Loans,2023-05-26,4743.78,108.88,61.46
457,33,Subscriptions,2023-11-20,36.09,0.72,0.41
458,181,Payments,2023-06-10,58.22,0.87,0.5
459,150,Subscriptions,2023-05-07,14.54,0.73,0.27
460,21,Cards,2023-03-23,190.42,5.04,1.77
461,198,Payments,2023-05-27,25.01,0.87,0.54
462,70,Cards,2023-08-27,257.34,7.54,4.61
463,112,Loans,2023-03-25,3527.81,137.48,68.33
464,4,Cards,2023-04-23,201.02,8.49,3.9
465,94,FX,2023-08-13,825.38,27.8,10.18
466,75,Subscriptions,2023-11-28,10.99,0.27,0.14
467,190,FX,2023-08-31,855.84,12.92,8.01
468,62,Cards,2023-05-23,263.01,4.22,2.7
469,94,Loans,2023-02-10,4961.54,193.87,119.02
470,95,Payments,2023-09-15,198.99,6.81,2.88
471,152,Subscriptions,2023-10-12,43.5,1.5,0.8
472,55,FX,2023-04-15,328.27,13.21,4.4
473,137,FX,2023-07-21,931.86,21.46,7.54
474,131,FX,2023-11-03,498.13,5.83,3.34
475,31,Loans,2023-11-27,4562.17,198.41,69.63
476,40,FX,2023-09-23,213.64,9.09,6.09
477,36,Payments,2023-07-29,102.92,3.08,1.32
478,152,Loans,2023-02-20,4524.19,161.95,67.26
479,6,Payments,2023-04-28,73.78,3.37,1.03
480,66,Payments,2023-07-20,78.09,2.51,0.9
481,75,Loans,2023-02-08,914.44,38.97,25.63
482,4,Loans,2023-01-28,4206.23,193.28,100.75
483,79,Subscriptions,2023-09-16,42.49,1.08,0.61
484,134,Loans,2023-03-25,4949.76,94.19,42.95
485,118,Loans,2023-06-04,2660.21,41.29,13.72
486,113,Payments,2023-04-27,169.35,8.31,3.84
487,94,Loans,2023-01-02,894.42,11.3,7.42
488,179,Payments,2023-04-03,103.49,2.36,1.16
489,62,Payments,2023-06-15,77.29,2.28,1.47
490,185,Subscriptions,2023-12-16,33.69,1.27,0.57
491,194,Subscriptions,2023-10-23,39.54,1.45,0.5
492,79,Subscriptions,2023-09-15,32.91,0.67,0.41
493,136,Loans,2023-03-22,2416.72,120.32,40.55
494,26,Loans,2023-09-25,4011.57,148.22,89.97
495,179,Cards,2023-08-23,113.03,3.36,2.08
496,173,Loans,2023-11-17,1546.44,29.45,15.32
497,44,Loans,2023-11-07,2856.04,60.81,25.49
498,133,Payments,2023-10-28,70.01,2.86,1.6
499,70,Payments,2023-12-23,169.84,8.33,4.08
500,154,Loans,2023-08-01,800.12,9.54,3.99
501,118,Loans,2023-03-03,4696.45,145.25,59.37
502,68,Subscriptions,2023-02-18,25.97,0.88,0.49
503,19,Loans,2023-05-07,1192.64,58.54,30.32
504,20,Subscriptions,2023-08-11,15.43,0.71,0.23
505,113,FX,2023-10-06,916.96,45.72,26.53
506,140,FX,2023-10-21,793.4,18.64,12.61
507,47,FX,2023-10-11,576.74,22.66,15.18
508,1,Cards,2023-10-04,293.3,12.71,5.35
509,90,Payments,2023-04-17,193.98,6.81,4.58
510,142,Payments,2023-05-26,141.7,3.16,1.41
511,64,Payments,2023-04-09,119.08,4.95,2.12
512,38,Subscriptions,2023-03-14,33.19,0.79,0.5
513,37,Cards,2023-05-02,156.02,2.04,0.75
514,126,Payments,2023-01-30,31.0,0.93,0.32
515,139,Cards,2023-07-07,60.82,2.9,1.88
516,100,Payments,2023-12-30,101.38,5.01,1.5
517,77,Cards,2023-12-20,195.77,6.78,3.28
518,3,Loans,2023-10-15,2286.27,64.51,30.06
519,161,Payments,2023-07-14,151.49,2.34,0.89
520,134,Loans,2023-06-05,1312.33,26.9,13.72
521,178,Payments,2023-06-21,40.02,1.79,0.75
522,10,Payments,2023-12-01,49.26,1.82,0.57
523,5,Payments,2023-02-10,131.59,4.99,1.93
524,151,FX,2023-03-04,137.77,3.38,1.15
525,138,Loans,2023-01-23,1024.15,20.66,8.64
526,172,Payments,2023-12-26,115.39,4.29,2.3
527,130,Subscriptions,2023-03-16,15.93,0.27,0.18
528,13,FX,2023-02-17,602.52,26.99,12.11
529,168,Payments,2023-06-09,130.59,4.04,1.73
530,130,Loans,2023-11-09,2614.62,78.7,29.93
531,84,Payments,2023-04-28,76.7,3.2,2.13
532,65,Payments,2023-04-10,84.76,1.89,0.71
533,63,Subscriptions,2023-06-16,37.14,0.85,0.59
534,101,Payments,2023-10-17,78.62,2.03,1.1
535,73,Loans,2023-06-05,4107.58,118.22,55.45
536,17,FX,2023-01-07,996.07,10.38,6.83
537,9,Payments,2023-07-15,46.85,1.94,1.06
538,143,Subscriptions,2023-02-25,23.67,1.06,0.32
539,152,Payments,2023-11-17,60.8,1.99,0.88
540,38,Cards,2023-07-12,194.8,2.14,0.74
541,163,Loans,2023-02-16,1071.93,18.84,9.11
542,94,FX,2023-05-28,776.92,35.91,22.77
543,95,Subscriptions,2023-10-02,17.88,0.49,0.19
544,49,Payments,2023-06-06,67.6,2.04,0.67
545,69,Subscriptions,2023-07-21,18.73,0.89,0.43
546,62,Cards,2023-05-06,150.25,1.59,0.63
547,188,Subscriptions,2023-11-01,44.65,0.74,0.35
548,178,FX,2023-10-21,112.9,3.29,1.01
549,78,Cards,2023-03-05,251.29,10.8,6.65
550,117,Payments,2023-11-21,71.01,3.09,1.6
551,120,Payments,2023-06-25,87.29,3.06,0.93
552,137,Subscriptions,2023-04-26,15.72,0.62,0.25
553,162,Loans,2023-07-23,3191.04,81.07,52.04
554,76,FX,2023-11-17,957.17,43.4,17.72
555,35,Cards,2023-01-31,82.42,2.39,0.72
556,1,Loans,2023-04-23,616.14,19.8,10.06
557,40,Payments,2023-12-31,199.02,3.6,1.45
558,64,FX,2023-11-21,202.19,9.44,5.77
559,150,Payments,2023-12-10,168.02,7.75,3.95
560,60,FX,2023-03-08,506.07,11.75,6.29
561,64,Loans,2023-03-16,2544.25,71.4,48.18
562,93,Subscriptions,2023-02-14,49.36,2.07,1.25
563,72,Payments,2023-09-17,142.5,2.37,0.77
564,11,Subscriptions,2023-06-03,37.63,1.47,0.47
565,105,Loans,2023-06-04,4676.23,63.81,26.44
566,14,Subscriptions,2023-12-29,36.9,0.62,0.2
567,60,Payments,2023-08-22,79.61,3.24,1.51
568,30,FX,2023-02-20,687.68,22.82,7.05
569,35,Cards,2023-11-02,296.91,3.46,2.38
570,165,Payments,2023-09-19,118.98,5.77,2.0
571,5,Payments,2023-11-11,108.27,1.82,0.58
572,83,Payments,2023-05-05,131.16,2.4,1.29
573,123,Subscriptions,2023-09-02,14.49,0.34,0.21
574,78,Subscriptions,2023-01-30,27.48,0.96,0.54
575,154,Loans,2023-05-02,4296.9,98.82,56.81
576,62,Payments,2023-05-05,193.09,7.57,3.75
577,132,Loans,2023-02-06,3338.23,132.15,72.01
578,89,Subscriptions,2023-06-19,10.67,0.19,0.12
579,42,Loans,2023-05-04,1726.93,67.8,30.43
580,89,Cards,2023-12-23,170.91,2.17,0.81
581,146,Payments,2023-02-04,192.3,8.77,4.92
582,40,Subscriptions,2023-03-28,28.39,1.05,0.58
583,72,Loans,2023-05-14,3058.49,37.82,20.92
584,39,Loans,2023-07-15,3960.14,197.07,59.99
585,104,FX,2023-10-01,757.16,24.89,11.79
586,14,Subscriptions,2023-07-20,15.1,0.4,0.18
587,32,Cards,2023-10-12,111.76,4.39,2.54
588,179,Payments,2023-03-18,126.02,5.99,2.64
589,125,Payments,2023-02-28,63.88,2.31,0.88
590,166,FX,2023-05-06,383.51,7.28,2.39
591,97,Subscriptions,2023-04-19,43.1,0.87,0.43
592,23,Payments,2023-08-12,27.8,1.06,0.46
593,63,Payments,2023-10-05,154.05,4.08,1.54
594,143,Payments,2023-03-09,112.37,1.71,0.81
595,153,Cards,2023-03-10,115.67,5.38,1.74
596,145,Payments,2023-06-14,144.92,2.51,1.07
597,194,Payments,2023-11-01,94.79,4.39,1.74
598,53,Payments,2023-06-11,36.44,0.83,0.28
599,104,Loans,2023-12-31,1078.68,35.55,11.53
600,104,Payments,2023-12-08,25.57,0.99,0.44
601,179,Loans,2023-11-05,1064.19,21.44,11.94
602,39,Payments,2023-12-09,69.6,2.07,0.72
603,179,FX,2023-02-11,629.28,14.25,7.85
604,198,Payments,2023-12-20,165.51,5.7,2.39
605,134,Loans,2023-04-19,1650.85,38.13,13.95
606,67,Cards,2023-02-20,78.92,3.29,1.49
607,135,Subscriptions,2023-09-07,27.44,0.93,0.5
608,179,Loans,2023-12-07,803.2,34.75,12.89
609,200,Payments,2023-01-21,150.15,6.14,3.6
610,42,Payments,2023-10-27,124.22,1.31,0.58
611,192,Subscriptions,2023-05-19,34.19,0.87,0.56
612,15,Cards,2023-12-25,113.38,2.46,1.0
613,111,Subscriptions,2023-11-20,23.31,0.75,0.44
614,157,Subscriptions,2023-04-02,36.5,1.54,1.01
615,33,FX,2023-10-07,834.47,8.98,5.34
616,155,Loans,2023-05-05,1437.8,22.02,12.23
617,164,Payments,2023-04-21,77.55,0.95,0.34
618,157,Subscriptions,2023-12-20,10.04,0.46,0.14
619,38,Cards,2023-05-19,86.55,2.31,1.02
620,185,Payments,2023-09-30,184.11,2.14,1.08
621,97,Subscriptions,2023-04-09,37.22,1.76,0.96
622,155,Payments,2023-09-09,164.68,2.2,1.0
623,183,Loans,2023-12-04,2182.76,99.21,35.77
624,33,Payments,2023-04-14,47.34,1.1,0.35
625,196,Loans,2023-08-02,1321.06,64.21,30.26
626,86,FX,2023-09-06,668.82,26.11,11.67
627,66,Payments,2023-06-01,46.5,0.85,0.36
628,10,Subscriptions,2023-09-07,35.44,0.92,0.28
629,5,FX,2023-10-02,571.07,26.76,16.72
630,123,Cards,2023-06-14,252.81,10.57,4.54
631,74,Payments,2023-12-07,157.73,2.48,1.4
632,97,Loans,2023-01-08,3387.06,37.33,22.97
633,118,Payments,2023-10-11,182.58,3.78,2.36
634,38,Cards,2023-01-05,52.25,1.78,0.88
635,141,Cards,2023-05-25,177.4,8.35,5.41
636,159,Loans,2023-04-11,4032.88,84.48,56.16
637,47,FX,2023-06-13,187.76,8.29,3.57
638,109,Loans,2023-05-27,741.98,27.29,10.71
639,180,Subscriptions,2023-03-05,19.74,0.44,0.14
640,184,Payments,2023-04-01,51.88,0.53,0.25
641,15,FX,2023-04-27,175.83,6.56,2.59
642,157,Payments,2023-12-20,189.84,8.51,3.54
643,136,FX,2023-09-24,804.89,33.91,23.55
644,5,FX,2023-11-06,638.06,8.47,4.73
645,157,FX,2023-06-22,662.48,23.54,9.95
646,47,Payments,2023-02-16,174.74,8.45,3.27
647,68,Payments,2023-05-20,35.87,0.64,0.4
648,76,Payments,2023-09-03,141.8,5.03,2.32
649,173,Loans,2023-05-29,3100.23,69.18,33.96
650,130,Payments,2023-09-03,162.75,8.02,5.39
651,155,Cards,2023-01-05,282.14,7.36,3.59
652,95,Subscriptions,2023-07-03,38.23,1.79,0.64
653,115,Payments,2023-01-20,74.76,1.16,0.63
654,164,Loans,2023-02-15,1878.35,43.29,14.21
655,36,Loans,2023-01-12,2074.08,92.3,36.29
656,26,Subscriptions,2023-03-11,37.81,1.33,0.86
657,43,Loans,2023-01-17,1095.3,53.78,28.67
658,27,Cards,2023-05-27,298.78,13.88,5.39
659,69,Loans,2023-06-03,752.73,15.22,7.78
660,148,Cards,2023-10-31,76.33,1.27,0.62
661,11,Cards,2023-04-18,38.98,0.58,0.27
662,74,Payments,2023-08-24,31.36,0.81,0.4
663,104,Cards,2023-11-04,151.84,6.8,3.48
664,38,Payments,2023-12-18,104.24,2.75,1.73
665,134,FX,2023-03-11,905.55,39.96,22.75
666,200,Loans,2023-07-02,1118.13,23.56,7.5
