transaction_id,customer_id,product,transaction_date,amount,fee,cost
667,23,Cards,2023-09-07,281.32,10.25,6.13
668,47,Cards,2023-08-16,114.12,5.0,2.02
669,90,FX,2023-04-12,101.48,2.54,1.34
670,46,FX,2023-03-16,530.83,23.61,8.08
671,107,Payments,2023-08-04,119.69,3.65,1.51
672,140,Payments,2023-07-22,168.0,6.74,4.0
673,141,Loans,2023-07-11,4442.87,172.88,67.9
674,104,Payments,2023-09-06,147.0,3.28,1.3
675,190,Subscriptions,2023-08-30,12.92,0.51,0.3
676,111,Payments,2023-06-28,62.21,2.49,1.66
677,104,Cards,2023-08-07,59.17,1.14,0.69
678,60,Subscriptions,2023-03-23,20.98,0.73,0.24
679,171,FX,2023-04-02,506.98,20.06,11.53
680,100,Payments,2023-06-24,166.71,7.52,4.58
681,68,Cards,2023-08-27,211.33,2.38,1.22
682,133,Cards,2023-09-17,40.18,1.7,0.73
683,120,Loans,2023-12-31,3030.93,64.19,39.35
684,37,Subscriptions,2023-06-12,45.46,1.18,0.76
685,72,FX,2023-02-17,340.37,10.68,6.87
686,127,Payments,2023-11-25,78.66,3.79,1.32
687,106,Loans,2023-11-24,582.24,26.88,8.8
688,92,Loans,2023-04-26,4963.5,238.53,84.63
689,31,Payments,2023-12-03,116.77,2.03,0.96
690,122,Loans,2023-12-03,776.41,14.72,6.55
691,137,Payments,2023-08-13,98.96,4.86,3.03
692,51,Payments,2023-12-18,152.73,4.81,3.06
693,29,Payments,2023-11-24,81.08,3.11,2.17
694,40,Cards,2023-05-27,114.95,4.25,2.71
695,41,Loans,2023-03-04,4621.13,178.92,73.97
696,11,Cards,2023-10-21,118.1,1.28,0.77
697,151,Loans,2023-11-19,692.33,30.87,10.73
698,1,Payments,2023-11-21,50.94,1.48,0.88
699,46,Loans,2023-01-13,1125.51,31.07,15.32
700,101,Loans,2023-07-08,1455.29,21.28,13.5
701,149,Payments,2023-10-14,110.44,1.17,0.73
702,90,Subscriptions,2023-07-27,49.23,1.69,0.85
703,110,Payments,2023-04-24,178.11,8.57,5.16
704,164,Subscriptions,2023-01-22,27.82,0.94,0.54
705,182,Subscriptions,2023-12-15,17.77,0.5,0.31
706,57,Payments,2023-08-02,137.85,3.65,2.06
707,1,Payments,2023-06-20,41.28,1.08,0.66
708,63,FX,2023-11-19,298.46,5.2,3.54
709,182,Loans,2023-02-23,1444.54,29.52,20.31
710,55,Payments,2023-10-25,152.25,5.78,3.71
711,115,Cards,2023-11-16,61.27,2.34,1.17
712,168,Payments,2023-05-06,169.25,5.13,2.81
713,143,Subscriptions,2023-10-04,29.11,0.85,0.51
714,149,Cards,2023-07-23,199.71,7.06,3.39
715,175,Payments,2023-07-13,115.6,4.6,2.9
716,53,Payments,2023-06-18,145.38,6.83,4.29
717,137,Payments,2023-06-01,121.14,4.46,2.99
718,180,Payments,2023-02-04,131.45,5.65,3.25
719,57,Payments,2023-07-03,119.35,2.35,1.1
720,117,Subscriptions,2023-10-13,48.71,1.77,0.93
721,154,Payments,2023-02-26,187.93,6.29,3.21
722,169,Loans,2023-08-10,3916.9,150.83,56.9
723,35,Cards,2023-10-30,157.25,4.54,2.05
724,63,FX,2023-06-12,565.56,15.0,5.7
725,25,Subscriptions,2023-01-19,26.49,0.34,0.18
726,90,Payments,2023-09-21,173.66,6.77,3.01
727,75,Subscriptions,2023-10-09,13.48,0.24,0.13
728,38,Loans,2023-04-23,1431.76,45.47,17.85
729,130,Loans,2023-11-23,4320.16,111.85,44.54
730,135,Payments,2023-01-30,166.22,3.94,1.36
731,162,Cards,2023-05-15,184.01,6.12,3.59
732,91,Loans,2023-03-08,1580.99,43.87,18.12
733,17,Payments,2023-03-06,34.57,1.56,0.92
734,128,Loans,2023-10-19,1856.58,63.08,24.0
735,171,Loans,2023-01-25,4506.06,65.77,19.83
736,187,FX,2023-02-06,551.81,18.39,9.78
737,108,FX,2023-01-01,149.06,3.36,1.68
738,179,FX,2023-02-06,294.92,13.24,4.43
739,182,Payments,2023-05-21,107.73,4.06,1.64
740,152,Loans,2023-08-20,3309.08,142.87,53.74
741,25,Loans,2023-05-16,4627.49,148.74,62.42
742,199,Payments,2023-07-07,97.55,2.19,1.29
743,180,Payments,2023-05-08,163.33,7.08,4.91
744,198,FX,2023-07-20,812.16,27.66,12.05
745,88,Payments,2023-05-07,118.03,1.37,0.82
746,161,Loans,2023-09-14,2506.8,27.08,8.8
747,177,Payments,2023-06-13,89.74,2.99,1.45
748,29,Payments,2023-02-04,131.46,3.84,2.17
749,63,Payments,2023-07-13,59.44,0.86,0.46
750,150,Cards,2023-07-10,160.87,1.78,0.81
751,154,FX,2023-04-14,195.51,6.11,2.8
752,156,Cards,2023-01-23,195.55,8.26,3.47
753,114,Loans,2023-09-22,4829.46,151.77,83.06
754,49,Payments,2023-10-17,142.52,5.23,2.64
755,199,Loans,2023-09-17,2429.44,29.52,9.12
756,81,Loans,2023-12-24,2110.83,49.28,22.43
757,84,FX,2023-03-16,224.53,8.87,5.7
758,105,Payments,2023-12-21,188.97,5.61,3.26
759,177,Loans,2023-03-13,4349.98,116.28,49.28
760,148,Payments,2023-09-16,188.61,5.78,2.88
761,118,Payments,2023-07-07,52.11,0.75,0.48
762,86,FX,2023-06-22,652.72,15.03,5.66
763,63,Loans,2023-10-17,2999.74,100.06,38.3
764,189,Loans,2023-02-14,4331.33,57.91,25.62
765,104,Loans,2023-03-02,3561.73,74.67,47.12
766,49,Loans,2023-03-24,3829.41,159.15,55.33
767,71,FX,2023-05-03,226.49,4.86,2.47
768,1,Cards,2023-12-24,231.96,10.08,5.86
769,141,Cards,2023-01-16,280.72,11.1,4.69
770,179,FX,2023-03-07,338.57,12.81,4.83
771,123,Payments,2023-05-25,36.69,1.15,0.72
772,184,Subscriptions,2023-06-11,14.06,0.59,0.37
773,62,Loans,2023-08-22,2670.23,32.82,12.14
774,32,Payments,2023-05-24,147.34,5.67,3.74
775,158,FX,2023-12-24,624.42,9.34,3.26
776,29,Payments,2023-07-07,149.8,2.6,1.12
777,49,Cards,2023-11-18,161.55,1.78,0.71
778,173,Loans,2023-01-13,2335.5,49.48,17.54
779,30,Subscriptions,2023-07-03,39.12,1.66,0.67
780,144,Subscriptions,2023-04-21,40.98,1.04,0.52
781,168,Cards,2023-10-17,261.12,10.44,6.5
782,19,Subscriptions,2023-10-22,15.47,0.2,0.13
783,18,Subscriptions,2023-08-03,25.51,0.55,0.32
784,1,Payments,2023-04-30,170.55,7.59,3.24
785,78,Loans,2023-02-24,4334.96,50.45,16.14
786,115,Payments,2023-01-27,132.23,1.66,0.71
787,175,FX,2023-04-28,705.48,16.57,6.16
788,194,Loans,2023-08-09,1766.08,49.99,24.5
789,113,Subscriptions,2023-08-19,41.32,1.65,0.8
790,114,Payments,2023-02-22,172.22,2.51,1.01
791,166,Payments,2023-10-22,169.04,4.25,2.94
792,179,FX,2023-11-17,519.63,21.66,9.98
793,63,Payments,2023-08-21,96.49,2.44,1.44
794,132,Payments,2023-06-07,118.55,5.66,2.27
795,129,Payments,2023-09-26,38.1,0.98,0.54
796,8,Cards,2023-01-21,262.42,6.26,3.51
797,157,FX,2023-02-22,415.18,14.4,9.42
798,55,Loans,2023-10-02,1541.11,40.33,28.12
799,103,Payments,2023-11-09,176.34,5.75,2.91
800,131,Payments,2023-10-08,71.23,2.19,1.4
801,32,FX,2023-08-02,716.66,15.48,5.89
802,10,Subscriptions,2023-01-31,20.61,0.35,0.12
803,110,Payments,2023-12-03,95.44,1.39,0.51
804,162,Payments,2023-07-02,118.52,1.97,0.64
805,124,Payments,2023-01-23,77.13,1.45,0.73
806,87,Subscriptions,2023-02-01,14.09,0.56,0.37
807,55,FX,2023-03-15,769.09,24.08,15.52
808,32,Payments,2023-01-10,145.09,1.51,0.69
809,178,Payments,2023-02-23,173.17,4.13,1.3
810,135,Payments,2023-02-21,154.31,6.49,2.37
811,93,Cards,2023-05-28,175.08,3.1,1.82
812,8,Payments,2023-06-09,68.88,1.56,1.0
813,65,FX,2023-01-14,528.69,19.45,8.97
814,57,Subscriptions,2023-06-27,21.92,0.77,0.28
815,67,Loans,2023-02-22,2178.5,40.0,23.13
816,187,Payments,2023-12-01,189.96,9.46,4.54
817,72,Payments,2023-01-22,65.46,1.81,1.16
818,54,Subscriptions,2023-01-30,18.24,0.88,0.38
819,67,FX,2023-07-10,987.22,42.99,26.8
820,51,Subscriptions,2023-09-17,22.72,0.24,0.11
821,97,Loans,2023-07-24,1858.14,21.36,10.73
822,92,Payments,2023-02-28,92.55,3.27,1.8
823,8,Cards,2023-09-21,62.6,3.07,1.15
824,162,FX,2023-01-12,500.75,14.78,9.24
825,35,Payments,2023-04-29,37.86,1.03,0.57
826,96,Cards,2023-10-17,88.09,3.09,2.07
827,88,Subscriptions,2023-12-04,49.9,0.56,0.22
828,78,Subscriptions,2023-09-05,22.41,0.58,0.23
829,32,FX,2023-12-20,283.14,13.64,9.1
830,120,FX,2023-05-07,142.29,3.35,1.55
831,46,Subscriptions,2023-03-16,19.56,0.69,0.38
832,144,Payments,2023-12-27,173.09,6.86,3.55
833,196,Payments,2023-07-23,137.65,2.88,1.55
834,165,Cards,2023-02-18,162.09,2.49,0.99
835,182,Payments,2023-03-20,72.5,3.41,1.34
836,142,Loans,2023-08-29,1801.6,44.63,25.24
837,55,Loans,2023-12-15,1032.07,49.7,32.12
838,176,Loans,2023-06-03,3097.47,114.49,35.11
839,7,Subscriptions,2023-10-01,23.56,0.99,0.33
840,74,Cards,2023-04-06,106.22,3.55,1.43
841,7,Payments,2023-08-02,188.12,2.87,1.77
842,161,Payments,2023-10-21,111.43,4.46,1.89
843,151,Payments,2023-07-28,112.61,4.99,2.43
844,85,Cards,2023-12-09,127.12,4.0,2.35
845,147,Subscriptions,2023-03-29,27.74,1.32,0.55
846,112,Payments,2023-11-02,105.58,4.25,2.45
847,125,FX,2023-09-21,877.28,43.75,20.6
848,147,Cards,2023-11-21,60.01,0.67,0.4
849,36,FX,2023-11-16,886.61,16.69,6.07
850,29,Cards,2023-06-06,46.8,2.01,0.85
851,188,Payments,2023-06-05,92.31,2.78,1.77
852,82,FX,2023-05-19,685.75,23.73,8.79
853,2,Loans,2023-05-01,2809.35,108.48,74.78
854,129,FX,2023-03-06,281.27,2.92,0.96
855,47,FX,2023-04-17,438.27,18.77,5.68
856,197,FX,2023-05-27,511.06,11.84,3.8
857,148,Subscriptions,2023-05-17,28.01,0.57,0.25
858,11,Payments,2023-06-11,147.01,4.54,1.59
859,130,Loans,2023-04-10,4826.37,171.03,103.7
860,195,Cards,2023-12-04,51.39,0.61,0.19
861,119,Cards,2023-11-03,80.97,2.15,1.45
862,140,Payments,2023-05-21,102.27,2.21,1.16
863,20,Payments,2023-03-24,40.15,1.38,0.73
864,5,Payments,2023-06-26,162.56,8.04,3.22
865,37,FX,2023-07-17,558.69,25.9,15.9
866,166,FX,2023-04-22,538.67,25.76,8.32
867,137,Payments,2023-02-25,187.58,2.25,1.17
868,53,Loans,2023-06-28,4506.98,92.43,45.19
869,172,FX,2023-07-05,391.9,18.84,11.86
870,99,FX,2023-08-06,738.1,24.73,15.54
871,86,Loans,2023-11-12,2265.2,63.2,37.42
872,108,Subscriptions,2023-08-05,24.31,0.31,0.1
873,24,Loans,2023-04-30,1019.13,45.64,22.31
874,81,Payments,2023-06-24,148.32,3.81,1.54
875,158,Subscriptions,2023-01-23,23.89,1.0,0.55
876,120,Subscriptions,2023-08-01,47.51,1.77,0.93
877,59,Cards,2023-08-23,194.75,9.29,5.72
878,128,Subscriptions,2023-01-13,10.96,0.34,0.2
879,114,FX,2023-04-11,773.83,14.34,9.27
880,115,Payments,2023-01-24,192.05,3.74,2.44
881,14,Loans,2023-12-30,936.4,11.45,4.03
882,9,Payments,2023-01-11,30.39,1.33,0.43
883,40,Payments,2023-09-30,68.9,0.97,0.41
884,194,FX,2023-10-08,181.5,6.66,2.35
885,25,Cards,2023-04-04,260.0,11.1,3.39
886,103,Payments,2023-07-20,181.23,2.02,0.8
887,22,Loans,2023-01-21,645.75,15.13,7.65
888,4,FX,2023-12-06,816.98,19.21,11.19
889,154,Payments,2023-07-30,53.75,2.15,0.85
890,186,Subscriptions,2023-05-20,15.74,0.27,0.1
891,29,FX,2023-10-20,561.58,24.59,8.16
892,109,Subscriptions,2023-10-25,38.28,1.38,0.9
893,98,Payments,2023-04-11,63.95,1.79,1.2
894,37,Loans,2023-10-31,3469.97,88.66,31.26
895,75,FX,2023-12-25,336.24,11.18,6.57
896,70,Subscriptions,2023-01-28,14.98,0.51,0.26
897,146,Payments,2023-02-10,112.51,4.23,2.69
898,128,FX,2023-12-21,390.69,17.8,6.48
899,85,Payments,2023-10-30,51.14,1.06,0.37
900,42,FX,2023-05-26,307.29,4.38,2.75
901,100,Payments,2023-09-13,45.01,1.8,0.57
902,41,Cards,2023-08-15,286.1,11.0,3.33
903,166,Loans,2023-08-24,3937.35,120.34,73.62
904,34,Payments,2023-12-27,114.05,4.06,2.5
905,17,Payments,2023-01-13,92.92,0.94,0.6
906,165,Payments,2023-07-29,88.56,2.64,0.8
907,153,Cards,2023-08-17,162.86,8.06,3.31
908,122,Cards,2023-04-10,136.76,5.13,3.21
909,76,Loans,2023-01-31,2378.26,53.24,35.95
910,87,Loans,2023-01-16,3547.15,52.36,17.15
911,117,FX,2023-05-17,535.19,10.06,4.04
912,106,Cards,2023-11-25,266.98,3.63,2.13
913,86,Subscriptions,2023-06-15,20.85,0.84,0.5
914,27,Loans,2023-11-06,533.26,16.19,5.76
915,57,Loans,2023-04-10,4398.02,197.31,92.21
916,31,Subscriptions,2023-04-19,27.78,0.61,0.36
917,134,Payments,2023-12-09,84.56,1.75,0.83
918,168,Subscriptions,2023-06-22,13.66,0.54,0.17
919,98,Loans,2023-08-25,3400.18,58.87,23.13
920,12,FX,2023-06-11,672.07,33.41,20.42
921,53,Payments,2023-08-04,60.65,1.03,0.67
922,199,Subscriptions,2023-09-21,27.77,0.43,0.28
923,138,Loans,2023-09-20,4172.42,205.93,136.72
924,173,Subscriptions,2023-10-19,44.07,0.53,0.18
925,145,Payments,2023-10-01,122.42,3.83,1.85
926,154,Subscriptions,2023-01-03,25.87,0.7,0.37
927,190,Subscriptions,2023-01-28,10.08,0.21,0.1
928,122,Subscriptions,2023-11-22,38.89,0.66,0.34
929,46,Subscriptions,2023-05-29,38.58,1.07,0.33
930,64,Subscriptions,2023-01-28,27.97,0.61,0.41
931,130,FX,2023-11-06,212.15,7.66,2.46
932,54,Payments,2023-03-06,100.31,3.23,1.35
933,107,FX,2023-12-22,509.57,8.43,3.55
934,193,Loans,2023-01-21,3294.98,72.73,47.99
935,51,Payments,2023-09-09,133.11,3.67,1.16
936,181,Payments,2023-08-23,109.92,4.46,1.81
937,36,Payments,2023-08-15,165.22,3.32,2.09
938,115,FX,2023-01-13,176.74,7.89,3.94
939,26,FX,2023-11-09,366.88,7.56,3.57
940,29,FX,2023-02-18,999.14,18.8,6.42
941,149,Loans,2023-04-28,3132.66,92.54,47.17
942,11,Loans,2023-02-23,3501.21,72.43,48.11
943,40,Payments,2023-05-18,98.42,1.49,0.89
944,11,Payments,2023-02-22,135.76,3.07,1.69
945,164,Loans,2023-02-13,1489.38,41.4,27.31
946,113,Payments,2023-10-30,44.04,1.12,0.7
947,187,Payments,2023-02-22,194.51,5.48,2.75
948,39,Subscriptions,2023-03-15,32.89,1.56,1.0
949,54,FX,2023-02-15,253.54,6.96,3.38
950,98,Cards,2023-01-13,243.06,8.29,4.66
951,55,Cards,2023-06-14,299.51,3.89,1.52
952,111,Subscriptions,2023-04-12,26.32,0.63,0.19
953,152,Loans,2023-10-07,913.0,34.0,22.16
954,150,Subscriptions,2023-09-15,30.57,0.96,0.39
955,69,FX,2023-12-03,791.09,31.7,16.97
956,56,Payments,2023-12-22,58.28,0.81,0.26
957,33,Loans,2023-05-18,3167.13,136.19,87.62
958,36,FX,2023-06-12,517.26,21.4,14.52
959,148,Loans,2023-04-21,1738.27,45.05,30.3
960,81,Subscriptions,2023-04-12,23.53,1.1,0.76
961,190,Subscriptions,2023-01-17,36.47,1.56,0.93
962,109,Payments,2023-09-25,145.92,3.25,1.05
963,154,Loans,2023-07-01,2043.73,74.96,25.56
964,194,Payments,2023-01-24,22.15,0.35,0.2
965,73,Payments,2023-01-29,195.1,9.62,4.79
966,40,Payments,2023-06-20,176.48,6.97,3.49
967,17,FX,2023-08-16,615.48,9.53,6.44
968,129,Payments,2023-07-07,83.35,2.32,1.32
969,61,Loans,2023-12-12,2002.56,40.39,22.31
970,171,Payments,2023-08-18,24.5,0.95,0.48
971,104,Cards,2023-11-17,193.55,6.83,3.49
972,42,Payments,2023-12-06,124.86,4.66,2.8
973,25,Loans,2023-04-29,3773.54,169.0,63.51
974,39,Cards,2023-06-05,138.31,6.63,3.04
975,35,FX,2023-09-29,212.38,6.59,2.26
976,131,Payments,2023-06-24,56.51,2.82,1.46
977,108,FX,2023-04-14,355.65,17.71,12.16
978,172,Loans,2023-04-02,2483.33,50.7,32.21
979,179,Loans,2023-07-05,3720.29,139.43,91.64
980,102,Payments,2023-10-10,144.1,3.08,1.78
981,98,Payments,2023-06-30,75.05,3.03,1.66
982,12,FX,2023-06-19,169.67,5.18,2.26
983,19,Loans,2023-07-06,1978.57,67.45,28.93
984,101,Loans,2023-06-24,3996.02,51.28,28.93
985,44,FX,2023-08-10,828.28,30.57,15.25
986,187,FX,2023-08-21,955.28,21.01,6.47
987,49,Payments,2023-06-11,97.76,1.11,0.75
988,189,Subscriptions,2023-05-14,18.4,0.76,0.47
989,17,Payments,2023-08-12,59.19,2.06,0.66
990,74,FX,2023-06-02,535.22,5.67,3.79
991,57,Subscriptions,2023-02-02,49.04,0.93,0.36
992,55,Cards,2023-02-24,233.5,4.7,3.09
993,47,Payments,2023-01-07,123.31,2.96,1.88
994,12,Payments,2023-09-01,108.81,5.06,3.39
995,62,Payments,2023-11-09,49.78,0.5,0.35
996,80,Payments,2023-05-06,183.1,2.24,1.42
997,83,Payments,2023-01-12,102.4,2.08,1.36
998,8,Cards,2023-01-16,83.1,3.98,1.52
999,149,Payments,2023-07-27,130.46,2.47,1.28
1000,81,Payments,2023-02-12,143.12,2.52,1.28
